text,lat,lon
a tree with green leaves in the fore,46.397857666015625,12.698822021484375
a bird flying over a pond filled with water lilies,48.71849822998047,1.8299959897994995
a pond with trees and water in the middle,35.31085205078125,139.54696655273438
a young boy painting on a wall,13.750639915466309,100.49142456054688
a body of water,21.364938735961914,-157.95004272460938
a bottle of wine and a glass on a table,37.64753723144531,-85.35014343261719
a yellow flower in the grass,-27.485429763793945,-52.327022552490234
a elephant standing on a fence in a zoo,48.182247161865234,16.304744720458984
a man standing in front of a piano,38.91240692138672,141.33087158203125
a boat is docked on the water near a bridge,50.932334899902344,6.963449954986572
the building is brick,49.222835540771484,17.658859252929688
a black and white photo of a canyon with a quote,36.93123245239258,-111.47346496582031
a hill with a view of the valley,50.58885192871094,1.6066639423370361
a close up of a flower,44.45044708251953,1.203516960144043
two people standing on a wooden platform with a flag,33.082801818847656,129.78582763671875
people sit under palm trees at night,1.2843270301818848,103.8585433959961
a beach with a tree and a blue sky,13.221772193908691,-59.64134216308594
"the old school, a pub in the village of stour",53.48804473876953,-8.61328125
a bus is parked in the snow near a building,55.88031768798828,37.72027587890625
a small stream in the woods,43.292388916015625,5.652894020080566
a table with books and cups on it,31.223125457763672,121.4871597290039
a bridge over a river,51.830535888671875,12.248026847839355
a person walking down a sidewalk with a car parked nearby,39.760833740234375,-104.87916564941406
a yellow flower floating in a pond,47.82191467285156,16.270065307617188
a bench with a wooden seat,53.20262908935547,5.801126003265381
a beach with a white sand and blue water,32.3319091796875,-64.68923950195312
a bird standing on a rocky beach,48.12785720825195,-124.70851135253906
a view of a forest with trees and a sunset,34.932132720947266,-111.61158752441406
workers work on the deck of the ship,30.353967666625977,-81.62091064453125
a steam train traveling down the tracks in the snow,45.4678955078125,-122.66252136230469
a skateboarder does a trick at the skate park,-33.37054443359375,-70.50692749023438
a city with red roofs,49.41298294067383,8.700485229492188
a river runs through a small town,50.087093353271484,14.407838821411133
a group of young children playing soccer in a parking,59.056514739990234,18.166858673095703
a street with many colorful flags hanging from the buildings,1.2826039791107178,103.84453582763672
a group of people in green shirts and hats,53.345611572265625,-6.264202117919922
a woman sitting at a table with a table covered in jewelry,43.827964782714844,-103.63188934326172
a small green lizard,33.2850227355957,-88.77891540527344
a mountain range with snow covered mountains in the background,45.49599838256836,25.24932861328125
a view of a city from a train window,41.899314880371094,-87.63665008544922
a man and woman riding bikes on a city street,52.36988830566406,4.897756099700928
two wine glasses sitting on a table,41.92131423950195,-86.45416259765625
a park with trees and water,50.780601501464844,4.244908809661865
a sculpture of a bird on a table,19.31673240661621,-98.23184967041016
a man holding a plate with a large bird on it,57.05989456176758,9.9367036819458
a small tower on a rocky hill,36.76831817626953,-2.2285070419311523
a tall building in the middle of a city at night,25.322479248046875,51.52849578857422
a group of statues in the museum,52.52033233642578,13.399333000183105
a blurry view of a city at night,51.51018524169922,-0.09874799847602844
a man standing in front of a crowd of people,39.29841613769531,-76.61756134033203
a large stadium filled with people watching a soccer match,53.463165283203125,-2.2896668910980225
"a sign that says no, no, no, no, no, no, no, no, no",47.60839080810547,-122.34027099609375
a man and two children fishing in the water,39.121971130371094,-84.152099609375
a table with bowls of food and bowls of soup,33.22026062011719,126.25166320800781
a rock in the middle of a field,37.99399948120117,14.997366905212402
a group of people sitting around a table,51.528602600097656,-0.21755899488925934
a wave crashes on the rocks at the beach,41.2105598449707,1.7066229581832886
a man walking through a narrow alley with a lot of stuff,6.443929195404053,3.443182945251465
a group of men standing in a street,44.976409912109375,9.087817192077637
a dog and a dog laying on the ground,34.189937591552734,-118.44806671142578
a canal at night,39.04088592529297,-94.5915756225586
a train is traveling down the tracks in a grassy field,51.46864700317383,-3.191119909286499
a group of people in pink and green umbrellas,48.83051681518555,2.355832099914551
the entrance to the cave,3.917175054550171,114.64044189453125
a room with a bunch of shoes on the floor,51.599369049072266,0.020137999206781387
a group of wild turkeys in the woods,30.47441864013672,-98.14824676513672
a man sitting in a chair with a laptop,47.6564826965332,-122.4038314819336
a man standing in front of a screen with a presentation on it,55.65993118286133,12.591785430908203
two people are playing in the snow,59.28395080566406,18.178390502929688
a baby in a car seat with a blanket,34.01804733276367,-117.59330749511719
a view of a valley with a forest in the background,47.62673568725586,24.819488525390625
sea lions are seen on the deck of a ship in the port of san,36.9608039855957,-122.02051544189453
a large building with a clock on the top,32.80944061279297,-98.11156463623047
sand castle on the beach,51.8959846496582,-5.296267986297607
a sunset with clouds and a blue sky,-24.914390563964844,-53.4908561706543
people sitting on the sidewalk in front of a building,-16.39837646484375,-71.51292419433594
a large stone building,36.41704559326172,36.96006774902344
a black and white photo of a dandel,55.02029800415039,-1.509160041809082
a man holding a baby,36.0723762512207,-79.7866439819336
a bus is parked on the side of the road,50.78582763671875,-1.0998879671096802
a man eating a piece of pizza in a restaurant,29.68617820739746,-95.45980072021484
a small white butterfly,47.6756477355957,-116.78404998779297
"a woman holding a sign that says, ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` `",51.50749969482422,-0.12739400565624237
a sunset over a lake with reeds and reeds,45.12998580932617,-95.0540542602539
people walking down a street in a crowded area,50.771663665771484,3.88146710395813
the courtyard at night,31.633821487426758,-8.010043144226074
a building in the middle of a street at night,49.48651123046875,8.466778755187988
a bird flying over the water with its wings spread,33.69917297363281,-118.04835510253906
a fountain in front of a building,51.50779342651367,-0.1281449943780899
a small island in the middle of the ocean,11.96963882446289,121.91785430908203
a peacock standing on top of a wooden post,51.341407775878906,6.601508140563965
a train track,-33.95183563232422,151.03321838378906
"the sign for cape point, south africa",-34.31387710571289,18.45428466796875
"a man walks past a wall covered with graffiti in the old town of kola, in the state of kola, nigeria",11.929600715637207,79.82853698730469
the igua falls in venezuela,43.08514404296875,-79.07601928710938
a black and white photo of people walking down a street,-33.86130142211914,151.21229553222656
a bunch of red and white paper hearts,49.336177825927734,-123.16088104248047
a red car parked in front of a house,33.67595291137695,-78.90048217773438
a statue of buddha in front of a building,33.7231330871582,-84.36695861816406
the church of the holy trinity,40.15795135498047,46.28767395019531
a woman in a red dress and gold jewelry,60.174888610839844,24.93243980407715
image of the band on stage,43.25685501098633,-79.87207794189453
a picture of a bowling game,65.23401641845703,21.538084030151367
a statue of a man sitting on a bench in a city,59.96051025390625,10.700682640075684
a group of people in a room with a table and chairs,46.106624603271484,12.51016616821289
a lake with trees and boats in the water,36.03145980834961,-84.19359588623047
a wooden dock in the middle of a lake,45.4534912109375,10.697851181030273
a group of people playing volleyball in a gym,30.281509399414062,-97.73245239257812
the band in the dark,-23.555883407592773,-46.6575813293457
two eggs on a wooden table with a knife,29.655834197998047,120.23574829101562
a person doing a handstant on the beach,14.673008918762207,120.27568817138672
a jellyfish swimming in the ocean,33.76329040527344,-84.39509582519531
a young man in a blue uniform is running with a basketball ball,30.326675415039062,-97.72972106933594
a yellow flower with green leaves,48.349666595458984,10.913447380065918
a room with a large white and black striped floor,42.765499114990234,-86.09933471679688
a frog is a frog that lives in the water,36.724430084228516,-3.5378549098968506
a boat is on the water near some flowers,51.40833282470703,-0.30833300948143005
a sailer is docked at the dock,44.64861297607422,-63.57131576538086
"the cover of the book, the adventures of the great",52.10820007324219,5.329860210418701
a bike parked in the grass,-37.54621124267578,143.82176208496094
a cat sitting on a couch next to a coffee mug,25.879507064819336,-80.16444396972656
a crane is lifting a piece of wood,40.417327880859375,-87.3257064819336
a hill covered in fog,38.071067810058594,23.865394592285156
a large christmas tree,40.75088882446289,-73.98909759521484
a boy kneeling on the ground,41.667781829833984,-88.19721221923828
a barbie doll riding a bike in the street,42.36355972290039,-71.09965515136719
a poster with a photo of people talking,43.67533874511719,4.6290788650512695
a woman in a black shirt,33.11621856689453,-117.11985778808594
a street sign with a memory and dad on it,44.10884094238281,-123.13729858398438
a fountain with statues,32.069210052490234,-81.09553527832031
the moon is seen in the sky above a city,44.352439880371094,10.347469329833984
a group of people sitting around a table,46.61024475097656,-94.21993255615234
a person kneeling on a snowy slope next to a tree,43.81733322143555,-73.66178131103516
a church with a large triangular shaped building in the middle,-23.42481803894043,-51.93906784057617
a military vehicle parked on the grass,51.20075225830078,0.3927290141582489
a red and yellow costume,45.4336051940918,12.340865135192871
a rocky cliff,-38.63886260986328,143.04774475097656
a pink and white nail with glitter on it,37.67738723754883,-97.49113464355469
a book on a chair,21.171417236328125,79.06739807128906
a view of a construction site with a building in the background,33.594703674316406,-7.678637981414795
a river with houses and buildings in the background,42.97928237915039,1.1424059867858887
a group of people sitting at a table,56.167823791503906,15.050153732299805
a canal with cars parked on it,52.63249969482422,4.828887939453125
a fish on the sand,28.634855270385742,34.576377868652344
a motorcycle is parked in front of a building,47.392364501953125,11.265448570251465
a blur of a forest with trees and grass,42.30557632446289,-122.9469223022461
a woman sitting on a bench,44.781341552734375,10.887310028076172
a man and woman sitting on a bench,42.93915939331055,-88.47815704345703
a red box sitting on top of a snow covered bridge,47.66621017456055,-122.3984375
a blur of a bus on a city street,57.69636154174805,11.951537132263184
a man standing at a podium in front of a crowd,34.41884994506836,-119.70013427734375
a horse drawn carriage in the streets of the old city of mogad | mogad | sudan,30.0239200592041,31.20391845703125
a bee on a flower,37.37065124511719,-122.03762817382812
a man in a green jacket and a green light,37.37189483642578,-121.92285919189453
a lamp and a mirror in a dark room,42.35091781616211,-71.06604766845703
a body of water,35.65945816040039,139.76351928710938
a yellow flower in front of a building,39.9494514465332,-75.15028381347656
the guided guided guided guided guided guided guided guided guided guided guided guided guided guided guided guided guided guided guided guided,27.814804077148438,-97.38860321044922
a black and white photo of a greenhouse,51.96193313598633,7.611379146575928
a man and woman sitting on top of a mountain,59.429473876953125,-138.06646728515625
people walking down the street in paris,48.862003326416016,2.3575971126556396
a river running through a valley,56.87491989135742,-5.473250865936279
a model train set up in a park,33.13327407836914,-117.31571960449219
people are on the beach,-22.990259170532227,-43.19092559814453
a group of hikers on the trail,-27.57661247253418,-48.419837951660156
a body of water,51.735572814941406,-1.2426559925079346
a man sitting on a motorcycle in a garage,-15.593049049377441,-56.100040435791016
a close up of a leaf with water droplets,50.25857925415039,5.690745830535889
a man walking down the street in front of a building,46.396522521972656,-63.20372772216797
a large christmas tree,33.406009674072266,-117.5960693359375
a dog is standing next to a bike,50.648834228515625,-3.5769999027252197
a train track,52.160743713378906,5.987547874450684
a man playing drums in front of a microphone,49.967620849609375,8.064092636108398
a city square with people walking around it,-16.49592399597168,-68.1541976928711
a woman in a boat on the water,61.17552947998047,29.99713706970215
the cologne cathedral at night,50.94129180908203,6.958144187927246
a small waterfall in the middle of a green field,44.013980865478516,-73.16992950439453
a street sign with a sky background,46.77906036376953,-113.71119689941406
a black suitcase,40.140262603759766,-82.98234558105469
three girls holding up their food in a classroom,29.50285530090332,-98.50799560546875
a man holding a small child in his arms,40.77913284301758,-73.96927642822266
a car window with snow on it,45.06721496582031,7.676525115966797
a manhole in the ground,-34.9011116027832,-56.14515686035156
a man and woman are smiling for the camera,42.13347625732422,-88.01392364501953
a mountain range,27.948562622070312,86.81010437011719
a brick oven with a grill inside of it,29.0057373046875,-13.753315925598145
the statue of liberty at night,60.17068862915039,24.94346046447754
a group of people standing around a picnic table,49.098270416259766,-123.17828369140625
the roman col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col,41.89109420776367,12.49295711517334
a street scene at night,41.929500579833984,-87.64279174804688
a man in a wet suit standing on a river,35.44879913330078,-85.59327697753906
a snake is in the grass near a tree,-32.640071868896484,152.14450073242188
a picture of a city with a river and a clock tower,45.44630432128906,11.001884460449219
a stone statue in front of a church,40.965511322021484,-5.6655120849609375
a room with a bunch of computers and other equipment,1.1292380094528198,104.05825805664062
the band performs on stage at a concert,53.57024002075195,-1.7867200374603271
a wooden building with a door and a window,42.372520446777344,-76.89139556884766
a man sitting on the ground with a bottle,51.54847717285156,45.797279357910156
a bowl of green peppers on a table,43.267581939697266,-2.9508590698242188
"a purple light that reads, ` ` '",51.49566650390625,-0.1488330066204071
a dirt road,39.68450164794922,-74.65032958984375
three men sitting at a table with laptops,53.75367736816406,9.671627044677734
the public market at night,47.609500885009766,-122.34295654296875
a large building,38.89275360107422,-77.02059936523438
a boy sitting at a desk,49.82112121582031,19.048147201538086
a view of the sky from an airplane window,47.41020965576172,8.580060958862305
"the band the xxvits performing at the pageant theatre in toronto on july 29, 2012",51.502777099609375,0.004722000099718571
a hockey game in a stadium,37.28034210205078,-79.93575286865234
a tree with pink flowers,32.9329833984375,-117.13005065917969
a woman in a black dress and sunglasses,37.769527435302734,-122.45133972167969
the col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col,41.89137649536133,12.492076873779297
a close up of a grasshopper,-18.91870880126953,-48.27280807495117
the sydney opera opera opera opera opera opera opera opera opera opera opera opera opera opera opera opera opera opera opera,-33.80524444580078,151.16912841796875
a man sitting at a desk in a room,47.663658142089844,-122.31307983398438
the water is calm and calm,59.948665618896484,30.31833267211914
a man riding a scoote in front of a church,45.50457763671875,-73.5565414428711
a small insect on the side of a building,51.480224609375,-0.649711012840271
a woman and child are sitting at a table,42.86992645263672,74.57244873046875
an aerial view of the city of london,55.87316131591797,-4.288057804107666
a palm tree in the fore of the beach,-23.14249038696289,113.77175903320312
a girl with a hat on is looking up at the camera,44.31064224243164,8.475564956665039
a small house in the woods,52.367698669433594,4.915949821472168
two women in hats and sunglasses are posing by the pool,30.37509536743164,-97.987060546875
a hill covered in green grass,37.567710876464844,-122.4869155883789
a wall full of locks and locks,45.41663360595703,-75.69680786132812
a pond with rocks and plants in it,48.424869537353516,-123.36994171142578
a lighthouse sits on the shore,45.25827407836914,-81.67304992675781
a plate with food on it and a bottle of beer,4.629039764404297,-74.08226776123047
a white table with a black and orange label on it,55.59283447265625,12.167165756225586
a sign that says we love startups,37.775142669677734,-122.39794158935547
a group of people jumping in the air on skis,43.662174224853516,-114.3867416381836
a man and a young boy standing in front of a mirror,40.77391052246094,-73.9831771850586
a room with a view of the garden,25.056167602539062,121.52216339111328
a white pillow with a blue flower pattern,41.86076354980469,-87.62701416015625
a mobile home with a driveway and trees,26.35426139831543,-81.7740707397461
a close up of a tire on a bike,65.81977844238281,24.185415267944336
a stream of water,37.17413330078125,-3.610382080078125
a building with a clock on the front,44.43186950683594,26.09833335876465
a bed with a bag on it,40.75868606567383,-73.98330688476562
a table with tea cups and teapots on it,34.68996810913086,135.8397674560547
a black and white photo of a windmill,41.411529541015625,2.2212119102478027
a large crowd of people,53.4831428527832,-2.2005701065063477
people walking on the lava at the summit of mount kilua,64.96394348144531,-19.021160125732422
the courtyard of the al - qedi palace,39.453250885009766,-5.327427864074707
a woman playing violin,42.37416458129883,-71.12000274658203
"people walk past a colorful carpet with a logo of the chinese oil company oil at a shopping mall in shanghai, china, march 1, 2019",52.43085861206055,9.604840278625488
a soccer stadium,51.49360656738281,7.451819896697998
a forest with snow on the ground and trees,51.97954177856445,15.446305274963379
a man sitting on a couch using a laptop,48.757659912109375,21.641693115234375
a col of many pictures of people,-33.51715850830078,-70.59721374511719
a woman sitting at a table with a can of coca,36.0819091796875,28.076690673828125
a picture of a beach with a pier,50.821075439453125,-0.1508380025625229
a lone tree in a snowy field,63.261600494384766,9.509696006774902
a building with a window and a sign on it,38.71556091308594,-9.145484924316406
a woman in a bathroom,40.76719284057617,-111.8326187133789
a flower in the sky,32.80244064331055,-98.02607727050781
a camera and a cell phone on display,50.95064163208008,6.96782112121582
a man and woman playing harps on a stage,45.502559661865234,-73.57218933105469
a small toy mouse on a wooden table,39.29066467285156,16.261985778808594
a flower bud on a tree in the forest,-33.913734436035156,18.434371948242188
a plane parked on the side of a dirt road,42.242496490478516,-83.51289367675781
a dock with a light on it,47.67534255981445,9.04734992980957
the view from the top of the mountain,65.85450744628906,-16.41357421875
a dead tree branch in the water,43.818668365478516,-79.43733215332031
a group of people standing around a fire,61.65794372558594,23.981712341308594
a man grilling a chicken on a grill,40.444461822509766,-76.43072509765625
a long hallway with a light coming through the door,42.6801643371582,11.710224151611328
a church in the city,52.54766082763672,13.415088653564453
a gas station sign at night,47.49663162231445,-94.9167251586914
a cross with a crucy crucy on it,53.37974548339844,22.156204223632812
two young girls pose for a photo with a ll in the background,-13.520757675170898,-71.98448181152344
the band performing on stage at night,37.786109924316406,-122.42166900634766
a red flower in the grass,44.836181640625,-0.6270359754562378
a man riding a water ski board down a tree,39.973548889160156,-75.19617462158203
a view of the mountains from an airplane,45.71384811401367,6.800537109375
a black dog laying on the ground,42.77001190185547,-89.97023010253906
a cobbed street with a stone building and a store,43.94272994995117,12.459790229797363
a man wearing a suit,60.15129852294922,24.947439193725586
a crowd of people sitting in a field,51.86705780029297,-3.1709280014038086
a sign on a fence in the snow,42.223243713378906,-87.81114196777344
a computer screen with a red and blue pattern,40.76139450073242,-73.97698211669922
a child is standing by a fence,41.47571563720703,-81.49006652832031
a man standing in front of a mirror,59.42745590209961,17.841388702392578
the monument in the evening,48.862831115722656,2.313333034515381
a tiled walkway in the courtyard of a house,52.539756774902344,13.57565689086914
rusted metal sheet with rust and rust,44.82884216308594,-93.23464965820312
a field with a fence and a mountain in the background,-43.46376037597656,170.01651000976562
a close up of a green leaf,32.531883239746094,-117.04735565185547
the building at night,45.544830322265625,9.140625
a man laying on the floor in a kitchen,41.96651077270508,-87.63861083984375
the water is blue,39.45534896850586,-0.3520979881286621
a white dog with blue eyes looking up,35.22072982788086,-97.44660949707031
a view of a train with a person sitting in the seat,38.56056594848633,-7.9068827629089355
a man standing in front of a screen,52.502235412597656,13.421360969543457
a castle with a tower and a clock,46.81211853027344,-71.20478820800781
the clock tower in the middle of the square at night,45.46879959106445,9.182510375976562
a computer tower with wires and wires in it,-39.93053436279297,175.05282592773438
a map of the state of california on a wall,36.26984786987305,-119.36576843261719
a person parading on a snow covered hill,47.19688415527344,8.189449310302734
a man walking down the street in front of a building,41.984886169433594,2.817564010620117
a woman riding a bike down a road,15.8931303024292,108.36119842529297
a cruise ship in the background,42.64141082763672,18.11391258239746
a group of people standing around a table,44.86174774169922,-93.35327911376953
a man playing a video game on a television,34.47098922729492,-117.28762817382812
a beach with people walking on it,55.755714416503906,12.913742065429688
a white flower with small white flowers,41.86615753173828,12.664275169372559
a man sitting on the ground with a beer bottle,-25.23677635192871,130.98776245117188
a carousel in a park,41.39226531982422,2.167396068572998
a large screen on the stage,45.478271484375,9.123565673828125
a yellow car with its hood open,49.454734802246094,17.44354248046875
a church with a large dome and a gold alter,37.39703369140625,-5.996431827545166
the tower of the church,42.32804870605469,-4.804470062255859
a col of photos of a kitchen and a refrigerator,-33.78446578979492,150.9677276611328
a pot filled with soup and meat,48.16065979003906,11.543196678161621
the band on stage,51.556156158447266,-0.27933499217033386
a large advertisement on the side of a building,35.6744499206543,139.77330017089844
"the grand hotel, london",51.5023307800293,-0.12565599381923676
a hockey game is being played in a stadium,34.043209075927734,-118.26737213134766
a waterfall in the middle of a forest,37.73053741455078,-119.57073211669922
a truck parked in the middle of a desert,44.564151763916016,-92.56684112548828
a butchery counter with meat on it,43.26664352416992,-2.9444210529327393
a body of water,37.50699996948242,-122.24533081054688
the entrance to the pub at night,50.767215728759766,0.29249998927116394
two children playing in the river,7.085219860076904,125.61286926269531
a white building with a red door and a yellow door,53.482234954833984,-2.2373909950256348
a pint of beer at the bar,45.565834045410156,-122.67833709716797
a duck laying on the ground,52.900516510009766,-1.2344379425048828
the statue of person,24.47597885131836,118.12688446044922
a group of people playing hockey on a court,51.17036437988281,6.851963996887207
a truck is parked in a parking lot,36.515689849853516,-82.25685119628906
a person holding a small insect in their hand,22.652454376220703,120.30419158935547
a table with pizzas and boxes of pizza,35.67070388793945,139.69664001464844
a view of the sunset through a window,52.50192642211914,13.445709228515625
the sun is setting over the horizon,33.737098693847656,-118.36004638671875
a man is standing in front of a round window,39.8548583984375,-75.36111450195312
a stained glass window in the church,51.83323287963867,5.835113048553467
a tree with red leaves in the fall,40.93522262573242,-73.84376525878906
a woman and her child sit outside their home in a sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl sl,21.534847259521484,105.380859375
a view of the city from a bridge,50.9415283203125,6.963980197906494
a person riding a bike down a road,-38.385440826416016,146.27374267578125
the view from the train window,52.960445404052734,5.915493011474609
a body of water,46.922950744628906,-90.55686950683594
a hill with a tree on top,54.12852478027344,11.642289161682129
a moth on a white cloth,43.62431335449219,-72.50482177734375
a group of people sitting around a table eating food,44.38566589355469,5.196000099182129
the crowd at the party,42.967674255371094,-85.88965606689453
a group of people sitting around a table,8.415319442749023,-71.1419677734375
a grassy field,-38.209320068359375,176.35665893554688
a large coral in the ocean,-16.527591705322266,145.9945068359375
a road with trees and bushes on both sides,50.855098724365234,-1.1702790260314941
a lake with a lighthouse in the background,50.98357009887695,-114.11353302001953
a young boy points at a painting on a wall,38.648616790771484,-9.061296463012695
a group of people sitting around a table,22.316879272460938,114.1724624633789
a woman looking at a dress on display,42.3398323059082,-71.09049987792969
polo players on horses playing polo,41.83279037475586,-87.93558502197266
a car parked on a cobb road in a small town,21.811782836914062,-79.97909545898438
"the lincoln memorial in lincoln, illinois",36.14913558959961,-86.81381225585938
a small bird perched on a branch,-33.728187561035156,150.3740692138672
a train on the tracks,41.48513412475586,1.9187450408935547
the roof of a building with many windows,45.66042709350586,13.788346290588379
a cloudy sky,-50.32381820678711,-72.26905059814453
a bunch of skulls,49.94936752319336,15.267477035522461
a woman weaving a traditional mexican blanket on a street in the historic center of oaxaca,-13.51900577545166,-71.99014282226562
a green wall covered with ivys,38.20848846435547,-122.45187377929688
a woman in a dress and boots standing on a hill,33.756866455078125,-118.36920928955078
a sign on a bridge in a city,47.90753173828125,106.91304779052734
a small blue flower sitting on the ground,28.780807495117188,83.96768188476562
a video game machine with a screen showing the game,50.700462341308594,3.1549620628356934
a group of people sitting around a table,41.391361236572266,2.1545209884643555
a church in the middle of a street,37.91143035888672,-122.69599914550781
a baby monkey hanging from a rope,52.36659622192383,4.914493083953857
a large window with a view of trees,-34.935279846191406,138.5991668701172
the arc triumph in paris,48.8738899230957,2.294811964035034
"image may 15 person performs at the pageant for the arts benefit event at the avalon on may 13, 2012 in los, ca",50.90797805786133,-1.406270980834961
a small dog standing on a sidewalk next to a wall,4.566842079162598,-74.0972900390625
a toy truck is driving on a track,32.83876419067383,-96.77765655517578
a little girl walking across a crosswalk,38.84766387939453,-77.03973388671875
two men sitting at a table,37.77680587768555,-122.41694641113281
a rocky beach at sunset,25.16128921508789,121.70714569091797
a tree in the middle of a neighborhood,41.652503967285156,-70.16927337646484
a group of people holding signs,38.93891906738281,-77.08732604980469
a plate of food and a cup of coffee,34.71302032470703,135.52938842773438
"image may 15, 2012 person, of the band the black keys, performs at the person ' s club in san, califo, cal",34.077667236328125,-118.26000213623047
a blurry view of a city street at night,38.962650299072266,-77.08631896972656
a squirrel in the woods,55.681453704833984,12.565611839294434
a coffee machine sitting on top of a counter,47.67610168457031,-122.36467742919922
the entrance to the new universal studios,28.418500900268555,-81.58032989501953
a man sitting on the ground with his feet up,-30.3870906829834,-69.10125732421875
a man standing in front of a barrel filled with food,-1.2592060565948486,36.8096923828125
the band in the basement of a building,51.120361328125,1.3023090362548828
a double decker bus in pink,36.36407470703125,6.604156017303467
the clock tower at the old town hall,55.95848083496094,-3.203495979309082
a field of grass,56.86598205566406,-3.7043659687042236
a close up of a bamboo plant,19.43187141418457,-99.1331558227539
a woman with short hair standing in front of a mirror,41.884151458740234,-87.63240814208984
a man with glasses and a white shirt,48.06964874267578,11.522425651550293
a sculpture in the middle of a river,53.21638870239258,-7.728796005249023
a snowy landscape with trees and a lake,42.30913543701172,-72.33531951904297
two women standing in front of a house,40.58433151245117,-102.30233764648438
a woman looking up at the sky,51.28070831298828,-0.8455389738082886
a fire in the ground,-37.68349838256836,145.54933166503906
a woman is buying vegetables at a market,41.38177490234375,2.1716549396514893
a crowd of people standing around a fence,56.34260177612305,-2.7903549671173096
a row of buildings,48.86709976196289,2.3576719760894775
a car is parked in front of a building,39.93001174926758,116.39053344726562
a man sitting on a bench in a park,37.764278411865234,-122.3867416381836
a large city skyline,45.50257873535156,-73.55264282226562
a river with a boat,51.454166412353516,-0.9670810103416443
a man in a boat with a fishing rod,41.45932388305664,-70.55814361572266
a man standing on a dock at night,39.06357955932617,-76.55976867675781
a large yellow building,59.34109115600586,17.87726593017578
a bed of flowers,50.67733383178711,-3.240654945373535
a black pan with food,35.71391677856445,139.7725830078125
a water wheel,52.68538284301758,22.48952865600586
a woman holding a baby in her arms,25.051166534423828,121.53916931152344
a ship wreck in the ocean,7.267798900604248,134.33944702148438
a flooded street in the city of detroit,42.7298583984375,-84.48372650146484
a sunset with the sun setting in the sky,42.07927703857422,-70.64270782470703
a woman sitting at a table with a bowl of food,19.0510196685791,-98.17510223388672
a man in a dark room with a piano,50.71876907348633,-3.5373830795288086
a woman in a kimono kimono,35.02997970581055,135.77987670898438
a bowl of mussels and clams,49.24772262573242,-2.20202898979187
a large building with a lot of windows,-29.84566879272461,31.03466033935547
a man and woman in a wedding dress,6.929165840148926,79.84950256347656
a lifeguard tower on the beach at sunset,-18.462675094604492,-70.30426025390625
a snowboarder is going down a mountain,47.278297424316406,9.885120391845703
a city street with cars parked on the side,52.519874572753906,13.407095909118652
a cup of coffee,57.704498291015625,11.969833374023438
a plate of food on a table with a cup of coffee,1.3251069784164429,103.8427734375
a child looking through a hole in the ground,52.93880844116211,-1.1016360521316528
a stone stairway leading to a small shrine,35.328948974609375,139.5452880859375
two jars of pest pest on a wooden table,49.77927017211914,9.937252044677734
a river with boats and buildings on it,51.5087890625,-0.08721400052309036
a sign on the wall in a bathroom,30.511228561401367,-97.71320343017578
a drop of water hanging from a pipe,43.06080627441406,-2.1744558811187744
a small boat is sitting in the grass,-22.945079803466797,-43.03099060058594
a view of the mountains and valleys from the top of a hill,36.91752243041992,-3.4960179328918457
a group of sail boats are in the water,-30.0946044921875,-51.25774383544922
a long straight road,-15.735554695129395,-70.93803405761719
a room with a lot of stuff on the floor,42.965702056884766,-85.67665100097656
a small tree in a flower bed,53.346031188964844,-6.272335052490234
a man standing in an empty room with a door,43.55217742919922,-80.21736145019531
a man standing in front of a yellow and blue wall,31.77176284790039,35.20233154296875
the sun sets behind the nuclear power plant,52.401527404785156,4.890288829803467
a car light trails through the night sky,41.230716705322266,-95.92424011230469
a crowd of people watching a man on a screen,51.480525970458984,-0.15561099350452423
a starbucks shop,23.134321212768555,113.33313751220703
a group of people sitting on a hill,36.585426330566406,-121.75083923339844
a view from the window of an airplane,-1.6806670427322388,28.894041061401367
a chair with a broken back,54.31612014770508,-6.898039817810059
a sailer in the water with a castle in the background,-45.879207611083984,170.51388549804688
a pink car parked in a parking lot,33.885292053222656,-118.1250228881836
a wooden pier on the beach with the sun shining through it,-35.24747085571289,138.4688262939453
a view of the cn tower from the inside of a car,47.620704650878906,-122.34942626953125
mangrove trees in the water,21.47591209411621,-71.136474609375
a road with a cross on it,54.9076042175293,-2.340517044067383
a man standing in the middle of a forest,37.52766418457031,-77.45183563232422
a stone wall with a tree in the background,48.600364685058594,-4.54409122467041
a tree in the middle of a field,39.12446594238281,27.16335105895996
a rocky cliff,41.71277618408203,-74.27770233154297
the view from the top of the eiff tower in paris,37.98196029663086,23.743240356445312
a wooden table,38.83710479736328,-82.12431335449219
a large pile of cardboard boxes,51.505802154541016,-0.11774799972772598
a tree with green leaves,-40.185516357421875,175.36978149414062
a blue sky with a silhouette of trees,48.37489318847656,2.8186581134796143
a river with a bridge over it,22.358489990234375,103.81410217285156
a man in a pool with his arms out,-22.494583129882812,-44.08413314819336
two women walking down a street with a green hat on,26.875444412231445,100.23262023925781
